length=;200;;x
x;y;yaw;
1001;1200;90;
1002;1200;90;
1003;1200;90;
1004;1200;90;
1005;1200;90;
1006;1200;90;
1007;1200;90;
1008;1200;90;
1009;1200;90;
1010;1200;90;
1011;1200;90;
1012;1200;90;
1013;1200;90;
1014;1200;90;
1015;1200;90;
1016;1200;90;
1017;1200;90;
1018;1200;90;
1019;1200;90;
1020;1200;90;
1021;1200;90;
1022;1200;90;
1023;1200;90;
1024;1200;90;
1025;1200;90;
1026;1200;90;
1027;1200;90;
1028;1200;90;
1029;1200;90;
1030;1200;90;
1031;1200;90;
1032;1200;90;
1033;1200;90;
1034;1200;90;
1035;1200;90;
1036;1200;90;
1037;1200;90;
1038;1200;90;
1039;1200;90;
1040;1200;90;
1041;1200;90;
1042;1200;90;
1043;1200;90;
1044;1200;90;
1045;1200;90;
1046;1200;90;
1047;1200;90;
1048;1200;90;
1049;1200;90;
1050;1200;90;
1051;1200;90;
1052;1200;90;
1053;1200;90;
1054;1200;90;
1055;1200;90;
1056;1200;90;
1057;1200;90;
1058;1200;90;
1059;1200;90;
1060;1200;90;
1061;1200;90;
1062;1200;90;
1063;1200;90;
1064;1200;90;
1065;1200;90;
1066;1200;90;
1067;1200;90;
1068;1200;90;
1069;1200;90;
1070;1200;90;
1071;1200;90;
1072;1200;90;
1073;1200;90;
1074;1200;90;
1075;1200;90;
1076;1200;90;
1077;1200;90;
1078;1200;90;
1079;1200;90;
1080;1200;90;
1081;1200;90;
1082;1200;90;
1083;1200;90;
1084;1200;90;
1085;1200;90;
1086;1200;90;
1087;1200;90;
1088;1200;90;
1089;1200;90;
1090;1200;90;
1091;1200;90;
1092;1200;90;
1093;1200;90;
1094;1200;90;
1095;1200;90;
1096;1200;90;
1097;1200;90;
1098;1200;90;
1099;1200;90;
1100;1200;90;
1101;1200;90;
1102;1200;90;
1103;1200;90;
1104;1200;90;
1105;1200;90;
1106;1200;90;
1107;1200;90;
1108;1200;90;
1109;1200;90;
1110;1200;90;
1111;1200;90;
1112;1200;90;
1113;1200;90;
1114;1200;90;
1115;1200;90;
1116;1200;90;
1117;1200;90;
1118;1200;90;
1119;1200;90;
1120;1200;90;
1121;1200;90;
1122;1200;90;
1123;1200;90;
1124;1200;90;
1125;1200;90;
1126;1200;90;
1127;1200;90;
1128;1200;90;
1129;1200;90;
1130;1200;90;
1131;1200;90;
1132;1200;90;
1133;1200;90;
1134;1200;90;
1135;1200;90;
1136;1200;90;
1137;1200;90;
1138;1200;90;
1139;1200;90;
1140;1200;90;
1141;1200;90;
1142;1200;90;
1143;1200;90;
1144;1200;90;
1145;1200;90;
1146;1200;90;
1147;1200;90;
1148;1200;90;
1149;1200;90;
1150;1200;90;
1151;1200;90;
1152;1200;90;
1153;1200;90;
1154;1200;90;
1155;1200;90;
1156;1200;90;
1157;1200;90;
1158;1200;90;
1159;1200;90;
1160;1200;90;
1161;1200;90;
1162;1200;90;
1163;1200;90;
1164;1200;90;
1165;1200;90;
1166;1200;90;
1167;1200;90;
1168;1200;90;
1169;1200;90;
1170;1200;90;
1171;1200;90;
1172;1200;90;
1173;1200;90;
1174;1200;90;
1175;1200;90;
1176;1200;90;
1177;1200;90;
1178;1200;90;
1179;1200;90;
1180;1200;90;
1181;1200;90;
1182;1200;90;
1183;1200;90;
1184;1200;90;
1185;1200;90;
1186;1200;90;
1187;1200;90;
1188;1200;90;
1189;1200;90;
1190;1200;90;
1191;1200;90;
1192;1200;90;
1193;1200;90;
1194;1200;90;
1195;1200;90;
1196;1200;90;
1197;1200;90;
1198;1200;90;
1199;1200;90;
1200;1200;90;
